concept_code,assessment_tool_name,assessment_description,published_value,response_description,decimal_places,collection_start_date,specification_version,source_row
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,514
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),3,Moderately severe problem,0,2016-01-01,4.1,614
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),3,Moderately severe problem,0,2016-01-01,5.0,617
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),3,Moderately severe problem,0,2016-01-01,6.0.7.1,515
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),4,Severe to very severe problem,0,2016-01-01,4.1,615
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),4,Severe to very severe problem,0,2016-01-01,5.0,618
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),4,Severe to very severe problem,0,2016-01-01,6.0.7.1,516
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),9,Unknown,0,2016-01-01,4.1,616
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),9,Unknown,0,2016-01-01,5.0,619
980811000000100,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 6 score - problems associated with hallucinations and/or delusions (or false beliefs),9,Unknown,0,2016-01-01,6.0.7.1,517
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,0,No problem,0,2016-01-01,4.1,617
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,0,No problem,0,2016-01-01,5.0,620
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,0,No problem,0,2016-01-01,6.0.7.1,518
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,1,Minor problem requiring no action,0,2016-01-01,4.1,618
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,1,Minor problem requiring no action,0,2016-01-01,5.0,621
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,519
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,2,Mild problem but definitely present,0,2016-01-01,4.1,619
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,2,Mild problem but definitely present,0,2016-01-01,5.0,622
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,520
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,3,Moderately severe problem,0,2016-01-01,4.1,620
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,3,Moderately severe problem,0,2016-01-01,5.0,623
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,3,Moderately severe problem,0,2016-01-01,6.0.7.1,521
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,4,Severe to very severe problem,0,2016-01-01,4.1,621
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,4,Severe to very severe problem,0,2016-01-01,5.0,624
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,522
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,9,Unknown,0,2016-01-01,4.1,622
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,9,Unknown,0,2016-01-01,5.0,625
980821000000106,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 7 score - problems with depressive symptoms,9,Unknown,0,2016-01-01,6.0.7.1,523
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,0,No problem,0,2016-01-01,4.1,623
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,0,No problem,0,2016-01-01,5.0,626
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,0,No problem,0,2016-01-01,6.0.7.1,524
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,1,Minor problem requiring no action,0,2016-01-01,4.1,624
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,1,Minor problem requiring no action,0,2016-01-01,5.0,627
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,525
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,2,Mild problem but definitely present,0,2016-01-01,4.1,625
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,2,Mild problem but definitely present,0,2016-01-01,5.0,628
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,526
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,3,Moderately severe problem,0,2016-01-01,4.1,626
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,3,Moderately severe problem,0,2016-01-01,5.0,629
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,3,Moderately severe problem,0,2016-01-01,6.0.7.1,527
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,4,Severe to very severe problem,0,2016-01-01,4.1,627
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,4,Severe to very severe problem,0,2016-01-01,5.0,630
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,528
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,9,Unknown,0,2016-01-01,4.1,628
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,9,Unknown,0,2016-01-01,5.0,631
980831000000108,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 8 score - other mental and behavioural problems,9,Unknown,0,2016-01-01,6.0.7.1,529
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,0,No problem,0,2016-01-01,4.1,639
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,0,No problem,0,2016-01-01,5.0,642
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,0,No problem,0,2016-01-01,6.0.7.1,540
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,1,Minor problem requiring no action,0,2016-01-01,4.1,640
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,1,Minor problem requiring no action,0,2016-01-01,5.0,643
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,541
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,2,Mild problem but definitely present,0,2016-01-01,4.1,641
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,2,Mild problem but definitely present,0,2016-01-01,5.0,644
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,542
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,3,Moderately severe problem,0,2016-01-01,4.1,642
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,3,Moderately severe problem,0,2016-01-01,5.0,645
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,3,Moderately severe problem,0,2016-01-01,6.0.7.1,543
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,4,Severe to very severe problem,0,2016-01-01,4.1,643
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,4,Severe to very severe problem,0,2016-01-01,5.0,646
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,544
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,9,Unknown,0,2016-01-01,4.1,644
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,9,Unknown,0,2016-01-01,5.0,647
980841000000104,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 9 score - problems with social or supportive relationships,9,Unknown,0,2016-01-01,6.0.7.1,545
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,0,No problem,0,2016-01-01,4.1,645
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,0,No problem,0,2016-01-01,5.0,648
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,0,No problem,0,2016-01-01,6.0.7.1,470
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,1,Minor problem requiring no action,0,2016-01-01,4.1,646
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,1,Minor problem requiring no action,0,2016-01-01,5.0,649
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,471
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,2,Mild problem but definitely present,0,2016-01-01,4.1,647
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,2,Mild problem but definitely present,0,2016-01-01,5.0,650
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,472
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,3,Moderately severe problem,0,2016-01-01,4.1,648
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,3,Moderately severe problem,0,2016-01-01,5.0,651
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,3,Moderately severe problem,0,2016-01-01,6.0.7.1,473
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,4,Severe to very severe problem,0,2016-01-01,4.1,649
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,4,Severe to very severe problem,0,2016-01-01,5.0,652
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,474
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,9,Unknown,0,2016-01-01,4.1,650
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,9,Unknown,0,2016-01-01,5.0,653
980851000000101,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 10 score - problems with activities of daily living,9,Unknown,0,2016-01-01,6.0.7.1,475
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,0,No problem,0,2016-01-01,4.1,651
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,0,No problem,0,2016-01-01,5.0,654
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,0,No problem,0,2016-01-01,6.0.7.1,476
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,1,Minor problem requiring no action,0,2016-01-01,4.1,652
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,1,Minor problem requiring no action,0,2016-01-01,5.0,655
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,477
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,2,Mild problem but definitely present,0,2016-01-01,4.1,653
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,2,Mild problem but definitely present,0,2016-01-01,5.0,656
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,478
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,3,Moderately severe problem,0,2016-01-01,4.1,654
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,3,Moderately severe problem,0,2016-01-01,5.0,657
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,3,Moderately severe problem,0,2016-01-01,6.0.7.1,479
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,4,Severe to very severe problem,0,2016-01-01,4.1,655
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,4,Severe to very severe problem,0,2016-01-01,5.0,658
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,480
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,9,Unknown,0,2016-01-01,4.1,656
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,9,Unknown,0,2016-01-01,5.0,659
980861000000103,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 11 score - overall problems with living conditions,9,Unknown,0,2016-01-01,6.0.7.1,481
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,0,No problem,0,2016-01-01,4.1,657
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,0,No problem,0,2016-01-01,5.0,660
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,0,No problem,0,2016-01-01,6.0.7.1,482
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,1,Minor problem requiring no action,0,2016-01-01,4.1,658
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,1,Minor problem requiring no action,0,2016-01-01,5.0,661
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,483
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,2,Mild problem but definitely present,0,2016-01-01,4.1,659
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,2,Mild problem but definitely present,0,2016-01-01,5.0,662
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,484
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,3,Moderately severe problem,0,2016-01-01,4.1,660
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,3,Moderately severe problem,0,2016-01-01,5.0,663
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,3,Moderately severe problem,0,2016-01-01,6.0.7.1,485
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,4,Severe to very severe problem,0,2016-01-01,4.1,661
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,4,Severe to very severe problem,0,2016-01-01,5.0,664
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,486
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,9,Unknown,0,2016-01-01,4.1,662
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,9,Unknown,0,2016-01-01,5.0,665
980871000000105,HoNOS 65+ (Older Persons),HoNOS 65+ (Health of the Nation Outcome Scales 65+) rating scale 12 score - problems with work and leisure activities - quality of daytime environment,9,Unknown,0,2016-01-01,6.0.7.1,487
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,0,No problem,0,2016-01-01,4.1,1029
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,0,No problem,0,2016-01-01,5.0,1032
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,0,No problem,0,2016-01-01,6.0.7.1,1077
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,1,Minor problem requiring no action,0,2016-01-01,4.1,1030
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,1,Minor problem requiring no action,0,2016-01-01,5.0,1033
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,1078
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,2,Mild problem but definitely present,0,2016-01-01,4.1,1031
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,2,Mild problem but definitely present,0,2016-01-01,5.0,1034
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,2,Mild problem but definitely present,0,2016-01-01,6.0.7.1,1079
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,3,Moderately severe problem,0,2016-01-01,4.1,1032
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,3,Moderately severe problem,0,2016-01-01,5.0,1035
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,3,Moderately severe problem,0,2016-01-01,6.0.7.1,1080
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,4,Severe to very severe problem,0,2016-01-01,4.1,1033
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,4,Severe to very severe problem,0,2016-01-01,5.0,1036
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,4,Severe to very severe problem,0,2016-01-01,6.0.7.1,1081
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,9,Unknown,0,2016-01-01,4.1,1034
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,9,Unknown,0,2016-01-01,5.0,1037
981391000000108,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale A score - risk of harm to adults or children,9,Unknown,0,2016-01-01,6.0.7.1,1082
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),0,No problem,0,2016-01-01,4.1,1035
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),0,No problem,0,2016-01-01,5.0,1038
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),0,No problem,0,2016-01-01,6.0.7.1,1083
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),1,Minor problem requiring no action,0,2016-01-01,4.1,1036
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),1,Minor problem requiring no action,0,2016-01-01,5.0,1039
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),1,Minor problem requiring no action,0,2016-01-01,6.0.7.1,1084
981401000000106,HoNOS-Secure,HoNOS-secure (Health of the Nation Outcome Scales-secure) rating scale B score - risk of self-harm (deliberate or accidental),2,Mild problem but definitely present,0,2016-01-01,4.1,1037
